1,DH SPHCM,Math|Programming|Sings,
2,DH NGAN HANG HCM,Travel|Programming|Transaction,
3,DH Nong Lam HCM,Sings|Doctors,
4,Hoc Vien Am Nhac Quoc Gia Viet Nam,Sings|Painter,
5,Hoc Vien Hang Khong Viet Nam,Sings,
6,DH Ngoai Ngu Tin Hoc TPHCM,Linguistics|Engineer|Police,
7,Nhac Vien TPHCM,Sings|Doctors,
8,Hoc Vien Cong Nghe Buu Chinh Vien Thong,Travel|Programming,
9,DH KHXN NV HCM,Linguistics,
10,DH FPT,Linguistics|Travel|Police,
11,DH Quoc Te Mien Dong, Teachers ,Sings|Painter|Doctors
12,DH Nguyen Tat Thanh,Sings|Actor,
13,DH KHTN HCM,Animation|Programming,
14,VAN HOA NGHE THUAT HCM,Painter,
15,DH Y Duoc HCM,Linguistics|Travel|Doctors,
16,DH My Thuat Cong Nghiep,Painter|Police,
17,SAN KHAU DIEN ANH HCM,Painter|Doctors,
18,DH Canh Sat HCM,Police,
19,DH SPKT HCM,Sings,
20,DH TON DUC THANG ,Math,
21,DH Luat HCM,Linguistics|Sings|Painter,
22,"Hoc Vien Khoa hoc, cong nghe va doi moi sang tao",Engineer|Painter|Police,
23,Hoc Vien Canh Sat Nhan Dan HCM,Police,
24,DH CNTT HCM,Painter|Scients,
25,DH Cong Nghe Sai Gon,Painter|Doctors,
26,DH Binh Duong,Painter,
27,DH Kien Truc HCM,Painter,
28,Hoc Vien Y Duoc Co truyen Viet Nam,Doctors,
29,DH SP The Duc The Thao HCM, Teachers ,Travel|Scients
30,DH My Thuat HCM,Painter,
31,DH Xay Dung HCM,Painter,
32,Twelve Monkeys (1995),Painter|Scients,
33,Hoc Vien Ngoai Giao Viet Nam,Travel|Doctors,
34,DH Bach Khoa HCM,Programming|Sings|Painter,
35,DH Mo TPHCM,Painter|Doctors,
36,DH GTVT HCM,Painter,
37,Hoc Vien Bao Chi Va Tuyen Truyen,Documentary,
38,DH TDM,Sings,
39,DH Dieu Duong HCM,Sings|Doctors,
40,DH Thuong Mai HCM, Business,Painter
41,Hoc Vien Khoa Hoc Xa Hoi,Painter|History,
42,CD SPTW HCM,Linguistics|Engineer|Painter,
43,DH My Thuat Viet Nam,Painter,
44,Hoc Vien Tu Phap,Linguistics|Travel,
45,DH SAI GON,Sings|Painter,
46,DH Y Pham Ngoc Thach HCM,Painter|Doctors,
47,DH HOA SEN,Engineer|Police,
48,Hoc Vien Khoa Hoc Cong Nghe,Animation|Programming|Musical|Doctors,
49,DH Lac Hong,Painter|Doctors,
